date,ABBV,ACN,ADI,AEE,AEP,AES,AIG,ALL,ANTM,AVY,AXP,BF_B,BLK,BXP,CAH,CMA,CNC,CNP,CTL,CVX,CXO,DISCK,DOW,DRI,DVN,ED,EFX,EMR,ENDP,ESRX,EXPD,EXR,FAST,FBHS,FIS,FL,FTV,GGP,GOOG,GOOGL,GWW,HBAN,HCN,HCP,HP,IRM,JCI,JEC,KO,KORS,KSS,LEN,LUK,MAR,MAT,MCO,MJN,MO,MON,MPC,MU,MYL,NDAQ,NEE,NEM,NLSN,NUE,NWS,NWSA,O,PAYX,PEG,PFG,PH,PM,R,RCL,REGN,RRC,SJM,SLG,SWK,SWKS,SWN,TIF,TJX,TRV,TSS,TXN,UHS,ULTA,UNM,V,VAR,VTR,WMB,WY,WYN,WYNN,XEC
2008-06-10,,32.132175517701,26.064213969334,28.141858498869,28.142006479289,15.084545963184,534.102600681,39.82335835076,48.605224509835,36.44109057856,37.657702155425,16.257895349424,166.44147529626,71.939220921708,31.975519730998,28.523253599709,9.97,10.833172148743,17.306439790702,70.290804035096,37.62,,28.027951674176,20.737343532148,103.00599808686,25.037935025932,32.101701905231,42.031542156392,25.38,33.68,41.086789175503,11.034705414675,19.190066756236,,18.804678537653,10.283235059564,,24.248240010434,,277.9429833630733,75.56318806013,5.9819418769646,27.720229599138,19.719736385186,53.526258695815,17.390120978714,16.381106039374,86.923247651754,21.698906145429,,34.875616933239,14.509818312251,45.387424405764,24.69835360181,13.285360991056,34.363798623811,,12.773943850966,116.29220808669,,7.8,12.91,29.151465421862,47.21683484234,41.088956265874,,55.822945857804,,,14.288864891688,23.376902528284,31.292881649045,38.513987949386,64.182788699272,32.734107432316,55.729462454356,24.257604698394,14.33,63.920166456311,37.574334915519,75.265357216021,37.682281500909,10.341268283507,47.74,38.464526258856,14.338645464327,38.77381630250672,21.317523226327,24.437464585465,29.985776733599,13.863491850859567,19.579131053213,18.764597660028,47.64,26.046002272094,21.618494659926,16.090717290641,16.428892267904,58.109252897405,66.759513693718
2008-06-11,,31.431346936793,25.204616806623,27.792467479131,27.791389097201,14.869381782354,518.21039961056,39.12512054744,47.687976777238,35.741168764473,36.16328150619,16.211158945702,159.38308167905,70.008627221957,31.252144905375,27.213173928559,9.585,10.64006747586,16.777294787283,70.746221271201,37.62,,27.420047644499,19.864940485454,103.6370098094,24.708242962237,31.32870216381,40.857977845784,24.99,33.16,39.079088774711,10.910874555907,18.574491353252,,18.506267974732,9.950542160578,,23.54924737748,,273.44409572793114,74.303801592461,5.602608909335,27.290504230538,19.36580752395,54.933982930628,16.935213840529,16.144080389286,86.537449693586,21.51561940157,,33.796416955328,13.611062005553,43.580514723074,23.536468687746,12.833567049024,33.374287877886,,12.701398973441,113.78451341327,,7.34,12.58,28.652296493405,46.92428939722,41.502219896197,,54.524567222215,,,14.008691070282,22.843054994585,31.469754458365,37.361430366647,62.397848246817,32.978836059311,53.58130935081,23.333505471789,13.86,64.201924295988,37.250231969152,73.186561213386,36.653143560758,10.255170767733,48.33,37.618057719826,13.890146488824,37.3487204317972,21.046463661103,23.907263184203,28.781012319815,12.933985264567983,19.04454727019,18.164111842742,49.03,25.398091767813,21.846526118907,15.669002015448,15.837747718534,58.472600886191,67.29100825824
2008-06-12,,31.667672853611,25.381141223965,27.455781587384,27.758311985683,14.877066217384,524.75424711015,39.498043010577,46.717297137888,36.230361430232,36.868036698727,16.183541979866,159.34382476238,71.166983441808,31.552080808682,27.001628733219,9.62,10.588572896424,15.680168449921,69.778459644478,36.97,,27.498717577751,20.349608844729,103.20152284596,24.745566592089,31.772954888764,40.424431794731,24.57,33.94,38.972485213607,10.945822904901,18.943836595042,,18.858079839876,10.162255823569,,23.901836581714,,277.33109452083556,74.261822043539,5.3759137511539,27.331710772732,19.749230456956,54.287411915801,16.808530840022,16.294572865532,85.073395903617,21.51561940157,,34.820069875553,13.879762344669,43.938318620637,24.217001280269,12.95142633825,34.103401059094,,12.836259387251,115.08953819229,,7.34,12.46,28.561538506413,47.9116302745,41.018613520288,,54.223812849,,,14.392407390903,23.088905832473,31.388120854063,38.490782092016,63.807450753663,33.924679131208,54.830995376827,23.608958125873,13.82,62.258766780976,37.372670860002,73.574818832555,37.120213856673,10.149940470676,46.76,38.190668790346,14.365288967822,38.277434594731496,21.2300846569,23.738562738346,29.423870801478,12.439566867604377,19.403720749409,18.589358608291,49.3,25.572745903749,21.322254110947,15.916902211001,15.99374419684,58.796310912563,66.64562200132
2008-06-13,,31.936595448611,26.041189045332,27.627300815255,28.307392036878,15.461083279636,532.54454175252,39.585322735992,47.919515039836,36.207783307197,37.920923974324,16.483079840087,165.07533459615,73.75625028618,32.193120288299,26.036982642468,9.74,10.659377943148,15.782113817552,70.731989482573,38.6,,27.927826304582,20.98290883418,103.44181614682,25.106361680662,32.350483431206,41.799819267037,24.58,34.165,39.247877746459,11.113574980072,19.265524386279,,19.27254313306,10.464703913556,,24.514228357487,,286.6398296945523,75.33649849595,5.2868549390112,27.784982736872,20.268326120102,53.820898651938,17.038863568217,16.302097489345,89.040190294007,20.867966874956,,36.161134553987,14.222586915265,44.940169533811,24.598763466319,13.331195159088,34.485317487345,,12.811739312013,117.07692886885,,7.66,12.59,29.314829798447,49.308534774947,41.335155875428,,56.527151219479,,,14.532494301606,23.636801985479,31.707852470912,39.179222527343,65.617413735825,34.136336322123,55.974498930046,23.608958125873,14.22,61.539349425918,37.243029681455,75.985251551563,38.268098482226,10.379533846073,46.63,38.730085016198,14.685011009764,38.30145306446256,21.448681080468,24.23663072135,29.366727825331,12.805436481357445,19.453837979067,19.049653184188,51.33,26.046002272094,21.629009009221,16.136308131203,16.387840563087,60.903729247519,66.787986616817
2008-06-16,,32.246263891338,26.286788234678,27.659063635232,28.426469638342,15.461083279636,529.89584157412,39.553584654023,47.322858747758,35.876637502683,37.937906027156,16.168671305954,163.85051879606,75.747411631414,31.922589865709,27.094708619169,9.77,10.659377943148,15.927750057025,70.7960325314,40.18,,27.820549122874,21.409416990342,103.64651044015,25.069038050809,32.039506523737,41.882043518098,24.59,33.83,39.185692335815,11.162502668663,19.472040005344,,19.185795001929,10.547877138303,,24.928675316849,,287.2918423952975,75.63875124819,5.4002025181018,28.149954967738,20.345010706703,54.83576961192,17.274954614617,16.283285929814,89.366634720149,20.401054588328,,35.486634567792,14.741456535627,45.503710672471,24.731550313641,13.416315756862,34.346438786163,,12.627838747726,115.93396599049,,7.73,12.66,29.904756713896,49.118380235619,42.478225491213,,57.297375833812,,,14.611673859829,23.650850604787,31.599007665177,38.978105096798,64.883419531077,33.554279047109,56.399228821241,22.596003204402,14.64,63.143455690575,37.113388502908,76.090404656755,37.919774871713,10.66652556532,46.1,39.385683198388,14.835990862903,38.58967470123527,21.369986367984,24.244664075915,29.342918251936,13.299854878321053,19.696071255749,19.456207784218,51.65,26.485454614128,21.567658029567,16.452594587597,16.428892267904,62.370333856799,68.316033489818
2008-06-17,,31.977341296338,25.903039501325,27.563775175303,28.188314435414,15.630140850288,502.94142211151,39.180662190886,47.224900252044,35.929319789765,36.307628955264,16.213283327689,160.63930301248,73.816817931663,31.652059443118,26.570076534725,9.545,10.633630653431,15.743277487026,71.422231231045,39.89,,27.820549122874,20.685645573825,107.48230350212,25.00061139608,31.639679071278,41.336373488325,24.54,33.175,38.705976310847,10.806029508925,19.015322770873,,18.9689246741,10.555438340552,,23.864721928636,,285.6116558203002,75.025849833925,4.9387159460901,27.472990345971,19.501480254091,57.700324740901,17.36132938769,16.328433672688,88.852237442592,20.318215311668,,35.478699273837,14.15772821272,45.834679277716,24.192103746397,13.003808244572,33.079170637874,,12.701398973441,121.70848739834,,7.43,12.58,29.042555837471,49.410925680739,42.469432648015,,56.43912554927,,,14.301046362183,23.208319096589,31.877922479875,38.042135516184,64.174447856037,33.488136174948,57.158841895879,22.80925687208,14.55,65.136436201209,36.731667254964,73.696149338545,37.151879639447,10.379533846073,46.45,39.269501242051,14.449660062223,37.82908982641838,20.967768948619,24.051863566365,29.342918251936,12.904320160750169,19.169840344336,19.783320680794,52.66,25.189633605566,22.130971570034,15.945396486352,15.960902832986,62.812957770411,69.94848108085
2008-06-18,,31.643225344975,25.166241933288,27.284262359513,27.745081141076,15.353501189221,491.10017425511,38.720460002333,46.272031248278,35.387444836924,36.018934057116,16.228154001601,160.9219528125,72.991583761965,30.875754752205,24.649246161037,9.545,10.614320186142,15.5199685865,70.632366962175,39.99,,27.341377711246,20.291448641616,108.86176504413,24.907302321449,31.151001073828,40.431906726645,24.3,32.425,37.746544260911,10.792050169327,19.194038210448,,18.699041599469,10.124449812321,,23.512132724403,,282.0606943423953,73.917589742376,4.4691331184291,27.072698221795,19.165247835917,58.109546902184,17.488012388197,16.155367325005,88.456547229087,20.016981578359,,34.486787529433,14.556145956926,45.387424405764,23.586263755492,12.506180134508,32.862172667276,,12.695268954631,120.69346812577,,7.15,12.43,28.325567740233,49.052557510467,42.821146375949,,56.057680978362,,,14.435042537638,22.899249471816,31.22485364546,37.446518510339,63.640633888947,33.005293208175,57.395710489046,22.471605231589,13.95,64.650343393737,35.968224759077,72.531376481038,36.312736395939,9.824683188864,46.22,38.597305637527,14.316442544747,37.3887512146823,20.722224184687,23.601995710748,29.285775275788,12.08358562179058,18.994430040532,19.594062504918,51.62,24.474115048664,22.170013102541,15.782979116852,15.484703057105,61.709701149916,69.872553285918
2008-06-19,,32.319606417247,25.926064425327,27.563775175303,27.890620431754,15.553296499992,515.25008764646,38.601442194949,43.885406079968,35.650856272333,36.197245611855,16.2451490575,161.76205082923,74.869180771919,30.858111463775,24.310773848492,9.105,10.633630653431,15.539386751763,68.924552326781,39.5,,27.38428858393,20.7696547561,105.80915014795,25.08147926076,31.692989398273,40.745853867063,24.03,32.295,39.238994116367,11.148523329066,19.817556521858,,18.964105333482,10.298357464063,,24.328655092101,,280.96731919806865,74.799160269744,4.1614754037546,27.679023056943,19.713837570832,58.535137949918,17.557112206655,16.467639213215,88.941267740631,20.092290011687,,35.867528677643,14.648801246276,44.895444046616,24.001222653372,12.617491685444,33.417687472006,,12.781089217965,118.86813934987,,7.44,12.42,28.498007915518,49.352416591715,42.81235353275,,56.710538032415,,,14.709125623796,23.362853908976,31.830302877365,38.862075809945,65.517323616996,33.336007568978,60.327980314799,23.360162180249,14.91,60.285229982641,32.806420460071,72.49902167944,37.104380965286,10.178639642601,44.57,38.972117625807,14.698332761512,37.16457883052575,20.880074390072,24.092030339188,29.514347180379,12.093473989729851,19.04454727019,19.689859853201,52.45,25.375555750273,21.589967476714,15.649056022703,16.174371698036,61.247258255098,67.139152668376
2008-06-20,,31.879551261793,25.519290767972,27.125448259632,27.348155802864,15.030754917976,500.13691604026,37.998418637536,43.012684936333,34.800413638013,34.966046781519,16.117686138257,154.67225167868,72.454045908309,30.38174267617,24.970794857954,9.015,10.395468223541,15.068496244134,68.753770863241,39.13,,26.876509923846,20.446542516583,105.70235312534,24.689581147311,30.760058675868,40.297357952181,23.77,31.69,38.110773094683,11.022709272687,19.337010562109,,18.554461380916,10.041276587574,,23.617290908122,,274.06100005248237,72.876496929103,5.4002025181018,27.11390476399,19.300920566057,58.952544554427,17.395879296919,16.245662810752,86.408850374197,20.205252661677,,34.431240471746,14.111400568045,43.321106897342,22.781243493605,12.309747985799,32.91425218022,,12.738179086298,119.3713841993,,7.23,11.99,27.508745857305,48.569857526019,43.040967455907,,55.426830341862,,,14.288864891688,22.751738969084,31.143220041158,37.338224509276,63.382067748638,33.216950399089,59.110965818874,22.116182452126,14.68,60.858819495458,32.194226005822,70.719507591582,36.233571939005,9.6524881573162,45.57,37.614465312704,14.418575974812,36.532092460941186,20.345137582934,23.618062419877,29.471489948268,12.518673811118553,18.459846257509,19.526303404913,51.28,24.541723101285,21.277635216653,15.030730247589,15.484703057105,58.399931288434,66.389365693426
2008-06-23,,31.732866209974,25.196941831956,27.322377743484,27.368002069774,15.030754917976,472.09185532772,37.73657946129,43.725110359709,35.214345893656,34.711315989036,16.260019731412,156.68220581217,70.871716170081,30.228834176445,23.269971487419,8.735,10.434089158118,15.170441611765,70.490049075892,38.81,,26.905117172302,19.806780282341,109.03086032993,24.770449011991,30.706748348873,40.088059858569,23.73,32.085,38.235143915971,10.715163801541,19.027237133511,,18.279758965666,9.716144890838,,22.683238805679,,273.4491112102446,72.288783244191,4.6958282766103,26.419280195568,18.952890519175,63.012028394354,17.395879296919,16.14031807738,87.239799822558,20.054635795023,,33.304428730104,13.129254500932,43.33899709222,22.548866510792,12.015099762734,31.699063544874,,12.811739312013,121.16259468032,,7.01,11.96,26.601165987384,48.913598424035,43.66525932299,,56.395112714165,,,14.203594598216,22.477790892581,31.17723404295,35.149138630651,62.814890408606,33.494750462164,58.424863686943,21.547506004984,14.92,64.212859867013,31.546020113087,69.312073722094,36.011911459587,9.3367972661453,48.17,37.006436976161,14.214309114682,35.899606091356624,20.415293229772,23.312794946423,29.209584640924,11.45073007367716,18.167495751168,18.939836711766,52.01,24.164244807487,21.82421667176,15.121911928711,15.197341123384,57.29667466794,69.179712157166
2008-06-24,,31.243916037248,25.404166147967,27.188973899585,27.129846866846,14.723377516791,464.76897836389,37.657234256368,43.636057181787,34.491845956534,35.747221211801,16.175044451916,152.4110532785,71.295689688458,30.05828238829,24.107690460966,8.575,10.318226354388,17.855002959383,70.191181514698,37.7,,26.161328712461,20.420693537422,104.50978637289,24.764228407015,30.351346168909,38.099727969257,23.66,31.45,38.368398367351,10.861946867315,18.81277860602,,18.14481742835,9.5422372390953,,22.844068969013,,271.9896058570379,70.735539934066,4.6715395096623,26.737159235354,19.011878662715,60.122919935696,16.808530840022,15.967251729697,85.6471467132,20.096055433353,,32.621993449954,13.638858592359,43.106424558805,22.604885962006,12.047838454186,30.86579133778,,12.940469707014,115.82308153214,,7.4,12.04,26.356119422505,48.306566625412,44.254379817279,,56.578499527101,,,14.264501950696,22.196818506423,31.156825641875,35.311579632245,61.897397652671,33.845307684616,56.946476950282,21.076570822195,15.05,62.375429054769,30.969837097323,70.298895170815,36.043577242361,9.1741686252391,47.23,35.582151420698,14.09885393287,35.97966765712682,20.099592819002,23.320828300988,29.947681416167,11.490283545434249,17.992085447364,19.313680022139,51.88,24.158610803102,21.82421667176,14.959494559211,15.098817031822,56.153780085033,66.51274836019
2008-06-25,,32.083280500429,25.657440311979,27.34143543547,27.282001579828,14.631164296435,463.36672532826,37.728644940798,43.591530592826,35.267028180737,34.762262147533,16.238775911538,148.82297109489,71.977075700135,30.652273098761,23.963839728134,8.855,10.434089158118,17.617130434911,70.703525905316,36.35,,26.297213142624,21.816538412132,102.43614418394,24.944625951302,30.742288566869,38.181952220319,24.16,32.17,38.990252473791,10.994750593492,18.84057878551,,18.448435887311,9.8673689358316,,23.567804704019,,276.3530754697176,71.516359544021,4.8739459008955,26.978511839637,19.277325308642,58.764302360237,16.722156066949,16.016161784477,84.756843732813,20.370931214997,,33.367911081745,13.499875658333,43.786251964173,23.45413029649,12.119863575379,31.725103301346,,13.069200102015,112.18095355407,,7.53,12.12,27.635807039094,48.233430264132,44.359893935659,,56.615176889689,,,14.264501950696,22.541009679466,31.245262046535,36.340372642341,60.546181048475,34.24216491758,57.665250612305,22.329436119804,15.18,60.742157221665,30.789779904897,72.013699655479,36.423566635648,9.4324611725607,45.63,36.131875670175,14.449660062223,36.00368612685788,20.371445950499,23.85102970225,30.12387225929,11.163967403438267,18.092319906681,19.173488780749,52.48,24.333264939038,22.236941443983,15.056375095404,15.648909876374,57.798755525171,64.348806204636
2008-06-26,,31.659523684065,24.55991893459,26.655358523985,26.560920548741,14.293049155131,437.65875300844,37.070079739939,42.549608411138,33.663981445249,33.021601732231,16.145303104093,141.87449684435,69.296957387539,29.840681830988,23.117658946774,8.715,10.228110840376,17.544312315174,69.315926514058,36.5,,25.403236628393,21.086304750825,102.03565534916,24.366109688591,29.987058934446,36.574841858657,23.9,31.245,37.622173439623,10.72215347134,17.510141624222,,17.899031056811,9.4666252165986,,22.107961682982,,265.228735698541,69.106733435881,4.9549084573888,26.372187004489,18.740533202434,58.747933473786,16.301798837993,15.154592357969,80.404251384256,20.039574108358,,32.16174640055,12.360215599325,41.505252117214,22.246871193547,11.766285707702,30.388395802466,,12.85464944368,108.538825576,,6.99,11.56,25.929556883642,46.675625768869,45.881055808973,,54.56858005732,,,14.227957539208,22.505888131196,30.231644793121,33.578875615241,58.427606866589,33.474907600516,55.827477044632,20.747804751191,14.55,61.782395829654,30.300024341497,68.365695775369,35.481509598125,9.2889653129376,45.36,35.140706190057,14.17434385944,35.31515666123418,19.626042202848,23.063760954921,30.100062685895,10.372897968296495,17.574441866877,18.481878656559,51.76,23.606478373366,21.896722374988,14.301276798606,14.745772370393,55.162831024708,64.737936153661
2008-06-27,,33.688666900882,24.329669694578,26.274204684271,26.183841477439,14.446737855724,432.36135265162,36.911389330093,42.816767944904,32.821064851941,32.299864486862,16.136805576144,139.44056801083,68.702002772654,29.858325119418,22.762263018602,8.69,10.002822055346,17.22876712965,69.59344639231,38.0,,25.207827115867,20.847201693584,102.24034964249,23.899564315437,29.924863552953,36.006747033139,24.12,31.27,38.066354944223,10.694194792144,17.780200510693,,17.817102266298,9.6178492615921,,21.724443601185,,264.85257452503413,68.376289284633,4.9468122017395,26.225020782365,18.593062843586,58.837962349268,16.21542406492,15.135780798438,80.295436575542,19.5199459184,,32.836246386745,11.693097516003,41.782550137824,22.221893419003,11.602592250444,30.145358075396,,12.474588277486,109.46854911138,,6.1,12.16,25.666358721365,46.456216685029,46.320697968891,,55.314678146637,,,14.037926599472,22.182769887115,30.326883998139,32.890435179914,59.169941914573,33.261308987711,57.028155775511,19.948103497398,14.76,62.978184136034,29.803066490401,67.402223650504,35.521091826592,9.1454694533145,46.62,35.065743792401,14.143259772029,35.467273636197554,19.608503291138,22.90309386363,30.181015235438,11.144190667559723,17.549383252048,19.299660898,51.43,23.651550408447,21.846526118907,14.355415921773,14.778613734247,52.725096336311,64.643026409996
2008-06-30,,33.183418389064,24.383394517248,26.826877751856,26.61384392717,14.761799691939,412.26239247431,36.173478924311,42.442744597632,33.061898164315,31.985696509467,16.053954678636,138.96948501079,68.816417121671,30.418574158791,21.687613426274,8.395,10.331099999247,17.277312542807,70.539860336091,37.3,,25.26572623069,20.640409860293,106.9394186372,24.316344848788,29.871553225958,36.963538318222,24.19,31.36,38.199609395603,10.736132810937,17.140796382432,,17.788186222587,9.4136968008508,,21.668771621569,,264.02501994331897,68.678542036874,4.6715395096623,26.195587537941,18.76412845985,58.944360111201,15.288334833936,15.120675228779,79.830500574673,19.572661821729,,31.772916996744,11.433662705822,41.988287378923,21.847226800849,11.209727953025,29.893640429503,,12.603318672487,107.84793010475,,6.0,12.07,24.096245546402,47.962825727396,45.863470122577,,55.159548840938,,,13.946015251156,21.972040597497,31.245262046535,32.464994461453,59.486893957532,32.967610895104,56.26037481835,19.965874636371,14.44,63.717045203391,29.270097200819,67.541028956629,35.489426043818,9.4420275632023,47.61,33.941307827562,13.974517583226,34.74671954426577,19.485730909172,22.621926453869,30.104824600574,11.114525563741907,17.081622441903,18.998249729011,51.85,23.983956667165,22.482345362602,14.571972414439,14.704720665575,53.742470704911,66.123618411165
2008-07-01,,32.898197454974,24.345019643912,27.087332875661,26.63369019408,14.807906302117,416.46915158119,36.705091797294,41.498780911658,32.851169015988,33.981087717251,15.465500868131,138.2079008274,69.541041332107,30.017553793766,22.863804712366,8.38,10.318226354388,17.442366947543,70.50428086452,38.16,,25.453898353863,20.705032308196,109.46694817224,24.1110648846,29.95151871645,37.344759845872,24.25,31.495,37.764311521095,10.771081159931,17.347312001498,,17.884573034956,9.4363804075998,,21.3471112949,,268.1928857457752,68.871647961916,4.8820421565448,26.001328124738,18.829015417743,58.674273484755,15.207718379068,15.11312244395,80.107483724127,19.203650498426,,32.542640510401,10.961120730136,41.344240363311,21.539167581477,11.118059616961,29.450964569485,,12.333597844866,106.92673614308,,5.79,12.05,23.66060720884,48.05790299706,46.927404149577,,53.357094050903,,,14.093073408462,22.302183151232,31.748669273063,31.691465882433,60.270933221695,33.635106560119,55.860148574724,19.468282745122,13.87,65.253098475002,29.385333803971,68.079920145112,34.99068996513,8.9924072030498,48.53,34.316119815842,14.17434385944,35.57935982827583,19.713736761395,22.204192016511,30.042919709747,11.173855771377541,17.582794738487,19.02161493591,50.97,23.927616623314,22.253673529343,14.369663059448,14.565144869196,54.237945235073,67.281517283873
2008-07-02,,32.963390811337,23.976620859893,26.953929031761,26.395534991153,14.423684550635,416.78076336688,37.078014260431,41.988573390229,31.902887848516,33.641446660607,14.592379871318,131.98175384358,67.702784124579,29.91729870251,21.65376619502,8.75,10.305352709529,17.035799112348,69.323042408373,36.33,,24.549224684761,19.852015995874,105.80915014795,23.874681895535,29.400645337506,35.984322237395,24.37,31.385,36.289628925823,10.624298094157,16.771451140642,,17.952043803613,9.6556552728405,,20.784205723229,,264.33597984675134,66.999360079982,4.6472507427143,25.81295536042,18.758229645496,57.602111422193,14.741294604473,14.848774974915,75.893382950297,19.342971100081,,32.621993449954,10.609030630605,40.557071788674,21.047938015452,11.222823429606,29.034328465938,,12.210997468675,102.04700737568,,5.91,12.15,23.106983488188,48.0944711777,44.83470746837,,45.755758071617,,,14.086945985241,21.662970972725,31.612613265894,32.055024314573,58.586082888069,33.775280649773,54.700309256459,19.183944521551,14.5,64.582290400691,30.271215190709,67.549193974636,34.286126298411,9.4324611725607,47.61,33.483204286331,13.867943569245,35.291138191503116,19.415575262335,21.850724415669,30.476253945535,10.669549006474659,17.541030380438,18.556647318633,50.77,23.521968307591,21.472842879191,14.133160574036,14.310624299329,52.361748347526,63.428181691088
2008-07-03,,32.930794133155,23.569847202539,26.668063651976,26.170610632832,14.423684550635,408.83466283166,37.292246313723,40.056119429322,32.136195119878,34.167890298405,14.758081666333,133.13590719367,67.893474706273,29.864222477727,20.883741683982,8.69,10.234547662805,17.040742756896,70.184065620384,34.48,,24.679497693111,20.323759865567,104.88357595202,23.744049191052,29.729392353973,36.425343220363,24.72,31.49,37.142457414655,10.638277433754,17.041510027112,,17.65806402589,9.5800432503437,,20.165628171943,,269.33140023092267,68.393081104202,4.4448443514811,25.8600485515,18.575366400524,56.276231619636,14.977385650873,14.780799911449,77.406898016954,19.384390738411,,33.740869897641,10.627561688475,39.716232629403,21.272737986345,11.275205335928,29.459644488309,,12.333597844866,102.73068215921,,5.77,11.85,22.635041955829,47.428930290052,44.096108639709,,46.198984659331,,,13.921505558272,21.803457165803,31.415332055497,31.730142311384,58.827967341906,34.356001878336,53.646652410994,19.166173382578,14.43,61.869892534999,30.249608327618,66.920487588072,35.125269541919,9.260266141013,45.04,33.583154149872,13.867943569245,35.49929826250564,19.441883629899,22.043524925219,30.6429209593,9.967474882786336,17.48256027917,18.241217025506,50.87,23.448726250585,21.082427554115,14.084720305939,14.483041459562,52.150345881323,61.416095125398
2008-07-07,,32.482589808156,23.731021670548,26.420313656162,26.289688234296,13.924196273708,404.16048604624,36.681288235817,40.786355488282,32.008252422679,33.615973581359,14.624245601128,128.92756572668,66.718820723039,29.864222477727,19.70755039789,8.695,10.17661626094,17.109953780568,68.896088749524,33.19,,24.759108975992,20.259137417664,98.787245911532,23.63829890647,28.991932830548,36.634641313975,24.05,31.75,37.257944605851,10.484504698181,17.402912360477,,17.307357689725,9.7766345088354,,19.509935967579,,272.7970985094993,68.443456562909,4.3072080054425,25.41854988513,18.280425682827,54.336518575155,14.827669377546,14.743035987301,75.280063119364,19.31284772675,,34.240793416821,10.053098894503,38.955899347083,21.589123130564,11.242466644477,28.704491550629,,12.578798597249,101.38897039654,,5.48,11.67,22.144948826072,47.28997120362,43.049760299106,,48.806634417045,,,13.51096820246,21.789408546495,30.673826816422,30.848319731302,58.802944812199,34.609650231042,54.814659611781,19.574909578961,13.35,59.44915035379,30.667341014047,65.997840553243,34.832361051261,9.4611603444854,42.51,33.299962869839,13.823537730086,34.65064566534154,19.389266894771,22.035491570654,30.21911055287,9.512609957579816,17.056563827074,17.668769456498,50.84,22.924763842775,20.413144139698,14.104666298685,14.310624299329,54.178488291453,59.024369585048
2008-07-08,,33.411595136337,23.838471315886,26.776057239895,27.222462779096,13.870405228501,426.90814640196,37.371591518645,41.659076631918,32.444762801357,35.280214758915,14.72834031851,136.65332692728,71.379298539636,30.489342458501,22.246092741972,8.91,10.189489905799,17.332417785227,68.163151635167,32.27,,25.287438398748,21.428803724713,96.339814143454,24.142167909477,29.836013007962,36.971013250136,24.05,32.405,39.238994116367,11.050667951883,17.835800869672,,18.455920940664,10.056398992074,,20.951221662077,,278.1235407263567,70.903458129755,5.0034859912848,27.131564710645,19.348111080889,52.110350017776,14.557028421917,14.841222190085,74.102884734186,19.380625316745,,35.264446337046,11.581911168783,40.351334547576,22.421715615353,11.681165109928,29.034328465938,,12.903689594157,100.4489175692,,5.52,12.29,22.998073903797,48.269998444772,42.214440195263,,46.656985466635,,,14.632286651916,22.569106918082,30.245250393837,32.310288745649,60.329319124345,35.891241907871,57.240520721109,20.703376903758,14.8,59.332488079997,31.365962920661,70.668230853436,35.711086523236,9.48985951641,41.62,34.474373766449,14.414135390896,35.71546449008517,20.082053907293,22.188125307382,29.928633757451,9.937809778968521,17.79996940034,18.4725325738,50.24,24.265656886417,20.067347708917,14.401006762334,14.540513846306,55.162831024708,58.435929174328
2008-07-09,,32.596678181792,22.825374659835,26.452076476138,27.090154333025,13.6629254827,407.27660390319,36.355972895633,42.344786101918,32.038356586726,33.276332524714,14.762330430308,130.86685741016,67.313775337923,30.778313015652,20.426804062047,8.715,10.2989158871,17.100066491472,66.825363504109,31.62,,24.578174242172,20.414576363956,93.082504953938,24.266580008984,29.320679847014,36.679490905463,24.12,32.45,38.323980216891,10.31675262301,17.815943598608,,19.078424687357,9.9959093740761,,19.126417885781,,271.613444683531,70.51724627967,4.4853256297278,25.459756427324,17.985484965131,52.658707713895,14.533995149098,14.682613708665,71.184669409585,19.162230860096,,33.471069903163,10.590499572735,39.072185613791,21.597449055412,11.674617371638,28.175016502372,,12.84851942487,101.43170007051,,5.46,12.27,21.899902261193,49.045243874339,41.80117656494,,48.452053146874,,,13.774447400966,22.1546726485,30.313278397422,30.600790586016,58.410925180118,36.044765910825,55.141374912701,18.961805284386,14.7,57.358951281661,31.128287426658,66.291781201507,34.753196594326,9.6620545479577,39.83,33.208342161593,14.04556692588,34.826781110035974,19.661120026267,21.481190105698,30.285777358376,9.641158740790354,17.298797103756,17.727182473744,50.39,22.547285548977,19.827521152084,13.882410950948,13.678428045142,51.238672745825,57.021773993724
